last_work_place;title;href;count
Почта России;Аналитик;https://hh.ru/resume/6e5240e60007873de80039ed1f5476646e6a61?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Почта России;Экономист-аналитик;https://hh.ru/resume/40ab57d500041065f50039ed1f325567503553?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Промсвязьбанк, ПАО;Финансовый аналитик;https://hh.ru/resume/2d8e04b5000803359f0039ed1f4a444c63556c?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Промсвязьбанк, ПАО;Финансовый аналитик;https://hh.ru/resume/2d8e04b5000803359f0039ed1f4a444c63556c?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Финансовая корпорация Открытие;Управляющий директор (аналитик);https://hh.ru/resume/80e6559600063220090039ed1f754b61563445?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Московский Кредитный Банк;Специалист по кредитованию, аналитик;https://hh.ru/resume/2fd696f7000721522a0039ed1f4f6c6e675970?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Московский Кредитный Банк;Кредитный эксперт;https://hh.ru/resume/e5ade19400008e486a0039ed1f736563726574?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Московский Кредитный Банк;MIddle office specialist;https://hh.ru/resume/89faac300002cba4650039ed1f333036704b30?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Финансовая корпорация Открытие;Директор (инвестиции);https://hh.ru/resume/c471414b000132d83a0039ed1f6364796d4575?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Промсвязьбанк, ПАО;Руководитель группы, начальник отдела;https://hh.ru/resume/73bb8c100001aabedf0039ed1f523831526c73?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Deloitte;Начинающий специалист;https://hh.ru/resume/b09f2bb2000627499d0039ed1f317556636749?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Deloitte;Ведущий финансовый аналитик;https://hh.ru/resume/d51493c500076309530039ed1f484c67743270?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Raiffeisenbank;Экономист-аналитик;https://hh.ru/resume/3243128c0007ac18db0039ed1f4d6b47743355?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Raiffeisenbank;Менеджер, Аналитик, Экономист;https://hh.ru/resume/2beb38d9000730ade70039ed1f6b6431436558?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Финансовая корпорация Открытие;Андеррайтер ;https://hh.ru/resume/9cd2dca9000189ae100039ed1f4f4f754b7534?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Raiffeisenbank;Портфельный Аналитик сектора взыскания, аналитик для управленческой отчётности ;https://hh.ru/resume/a038370400022292c10039ed1f4a5479436747?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;3
Банк Восточный;"Методолог; Куратор; Аналитик (продажи, продукты и процессы МСБ и банковские гарантии)";https://hh.ru/resume/bd272e4e00039c12510039ed1f6278535a4947?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;2
Мобильные ТелеСистемы (МТС);Финансовый менеджер;https://hh.ru/resume/e19acdb700027c92dd0039ed1f627a52736667?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;2
ПАО Сбербанк России;Менеджер финансовых продуктов;https://hh.ru/resume/4656ec9000025b5f290039ed1f646b38644f7a?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;2
Банк Хоум Кредит;Data Analyst;https://hh.ru/resume/03dff6a40003f173a30039ed1f3272364d5036?query=%D0%90%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA&hhtmFrom=resume_search_result;2
